medium,page_name,page_id,date_since,date_until,date,post_id,post_name,comment_text,polarity,word,frequency
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",Tigo me lleva al Social Media Day,0.37445590164206255,lleva,303
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",Tigo me lleva al Social Media Day,0.37445590164206255,tigo,274
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",Tigo me lleva al Social Media Day,0.37445590164206255,day,271
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al Social Media Day ,0.39483556216910953,media,307
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al Social Media Day ,0.39483556216910953,social,304
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al Social Media Day ,0.39483556216910953,lleva,303
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al Social Media Day ,0.39483556216910953,tigo,274
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al Social Media Day ,0.39483556216910953,day,271
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",Se les acaba el tiempo,0.4738722394000988,media,307
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",Se les acaba el tiempo,0.4738722394000988,social,304
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",Se les acaba el tiempo,0.4738722394000988,lleva,303
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",Se les acaba el tiempo,0.4738722394000988,tigo,274
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",Se les acaba el tiempo,0.4738722394000988,day,271
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al Social Media Day ,0.39483556216910953,media,307
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al Social Media Day ,0.39483556216910953,social,304
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al Social Media Day ,0.39483556216910953,lleva,303
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al Social Media Day ,0.39483556216910953,tigo,274
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al Social Media Day ,0.39483556216910953,day,271
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TiGo me lleva al social media. Day,0.39483556216910953,media,307
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TiGo me lleva al social media. Day,0.39483556216910953,social,304
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TiGo me lleva al social media. Day,0.39483556216910953,lleva,303
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TiGo me lleva al social media. Day,0.39483556216910953,tigo,274
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TiGo me lleva al social media. Day,0.39483556216910953,day,271
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al Social Media Day,0.37445590164206255,media,307
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al Social Media Day,0.37445590164206255,social,304
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al Social Media Day,0.37445590164206255,lleva,303
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al Social Media Day,0.37445590164206255,tigo,274
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al Social Media Day,0.37445590164206255,day,271
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",Tigo me lleva al social media day,0.39483556216910953,media,307
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",Tigo me lleva al social media day,0.39483556216910953,social,304
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",Tigo me lleva al social media day,0.39483556216910953,lleva,303
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",Tigo me lleva al social media day,0.39483556216910953,tigo,274
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",Tigo me lleva al social media day,0.39483556216910953,day,271
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al Social Media Day ,0.39483556216910953,media,307
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al Social Media Day ,0.39483556216910953,social,304
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al Social Media Day ,0.39483556216910953,lleva,303
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al Social Media Day ,0.39483556216910953,tigo,274
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al Social Media Day ,0.39483556216910953,day,271
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",Tigo me lleva al Social Media Day ,0.39483556216910953,media,307
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",Tigo me lleva al Social Media Day ,0.39483556216910953,social,304
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",Tigo me lleva al Social Media Day ,0.39483556216910953,lleva,303
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",Tigo me lleva al Social Media Day ,0.39483556216910953,tigo,274
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",Tigo me lleva al Social Media Day ,0.39483556216910953,day,271
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva a Social Media Day,0.4715715844559756,media,307
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva a Social Media Day,0.4715715844559756,social,304
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva a Social Media Day,0.4715715844559756,lleva,303
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva a Social Media Day,0.4715715844559756,tigo,274
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva a Social Media Day,0.4715715844559756,day,271
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al social mediada y primer dios gane,0.7002335444902635,media,307
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al social mediada y primer dios gane,0.7002335444902635,social,304
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al social mediada y primer dios gane,0.7002335444902635,lleva,303
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al social mediada y primer dios gane,0.7002335444902635,tigo,274
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al social mediada y primer dios gane,0.7002335444902635,day,271
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al Social Media Day  Deseo vivir esa experiencia unica!,0.43029932037364843,media,307
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al Social Media Day  Deseo vivir esa experiencia unica!,0.43029932037364843,social,304
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al Social Media Day  Deseo vivir esa experiencia unica!,0.43029932037364843,lleva,303
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al Social Media Day  Deseo vivir esa experiencia unica!,0.43029932037364843,tigo,274
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al Social Media Day  Deseo vivir esa experiencia unica!,0.43029932037364843,day,271
facebook,Tigo El Salvador,113387205347979,2019-06-23,2019-06-26,2019-06-25,2447680895251920,"Ganate una entrada para vos y un acompañante a la nueva edición del Social Media Day SV que se llevará a cabo este Miércoles 26, ¡Un evento lleno de contenido digital e innovación! Solamente tenés que comentar la frase: TIGO me lleva al Social Media Day  y estarás participando  

Los 15 ganadores serán elegidos al azar el día Martes 25 de Junio a mediodía  ¡Suerte!",TIGO me lleva al Social Media Day ,0.39483556216910953,media,307
